ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
4476,03-06-2024 04:31:04,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP Traffic 64bit,Ether1-AIRTEL-ISP Traffic,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12349,03-06-2024 04:31:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 03-06-2024 04:28:18<div class=""moreicon""></div></div>",No data since 03-06-2024 04:28:18
8052,03-06-2024 04:30:59,{asr-wr-jp-172-60-60-223} (172.60.60.223) [ASR1002-X Chassis] @Rack_05 [CDC-105],SNMP Custom Table,BGPv4 Peer: 10.1.3.1,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Idle&#39; in channel &#39;State&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Idle' in channel 'State'
4478,03-06-2024 04:30:59,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP Traffic 64bit,Ether5-60.231-P41_FW Traffic,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
4360,03-06-2024 04:30:49,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP CPU Load,CPU Load,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
9597,03-06-2024 04:30:46,{SFT-CAAS-10-250} (192.168.10.250)(SECONDARY_LAN_SW)[C1000-48T-4X-L] @Rack_SFT_AB18,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
7940,03-06-2024 04:30:45,"{isp-tp-192-168-101-247} (192.168.101.247) [EdgeCoreS5520-18X] @""Rack_B4 -TP-1st Floor""",SNMP Traffic 64bit,TCL_GW: 14.143.129.177 Eth-1/16 (Bandwidth - 1 Gbps) {Circuit ID-091MUMB0300A0094582} [MuX: 10.23.13.188_GE/FE-1-2-6],Up,"<div class=""logmessage"">2.15 Mbit/s<div class=""moreicon""></div></div>",2.15 Mbit/s
4473,03-06-2024 04:30:34,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP Traffic 64bit,Ether6-60.231-P42_Direct Traffic,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
4257,03-06-2024 04:30:29,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP System Uptime,Uptime,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
4477,03-06-2024 04:30:24,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP Traffic 64bit,Ether2-TATA Traffic,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
8016,03-06-2024 04:30:20,{asr-wr-jp-172-60-60-223} (172.60.60.223) [ASR1002-X Chassis] @Rack_05 [CDC-105],Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.03 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
4474,03-06-2024 04:30:19,{isp-wr-jp-172-60-60-213} (172.60.60.213) [MK-CCR1036-12G-4S] @Rack_05 [CDC-105],SNMP Traffic 64bit,(003) sfp3 Traffic,Warning,"<div class=""logmessage"">No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)<div class=""moreicon""></div></div>","No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
7940,03-06-2024 04:30:15,"{isp-tp-192-168-101-247} (192.168.101.247) [EdgeCoreS5520-18X] @""Rack_B4 -TP-1st Floor""",SNMP Traffic 64bit,TCL_GW: 14.143.129.177 Eth-1/16 (Bandwidth - 1 Gbps) {Circuit ID-091MUMB0300A0094582} [MuX: 10.23.13.188_GE/FE-1-2-6],Warning,"<div class=""logmessage"">1.95 Mbit/s (Traffic Total) is below the warning limit of 2 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",1.95 Mbit/s (Traffic Total) is below the warning limit of 2 Mbit/s in Traffic Total
8022,03-06-2024 04:30:13,{asr-wr-jp-172-60-60-224} (172.60.60.224) [ASR1002-X Chassis] @Rack_06 [CDC-105],Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.03 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
8047,03-06-2024 04:30:10,{asr-wr-jp-172-60-60-224} (172.60.60.224) [ASR1002-X Chassis] @Rack_06 [CDC-105],SNMP Custom Table,BGPv4 Peer: 10.1.3.1 (MTK-60.213),Down,"<div class=""logmessage"">Error caused by lookup value &#39;Idle&#39; in channel &#39;State&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Idle' in channel 'State'
